NTACode,NTAName,NTA Latitude,NTA Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,The UPS Store,40.76554805,-73.77144669,Shipping Store
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,Maggie Mays,40.76351689,-73.77008196,Pub
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,ChiMaMa's Noodle House,40.75927259,-73.76856054,Taiwanese Restaurant
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,7-Eleven,40.76138926,-73.76372114,Convenience Store
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,Anchor Inn,40.76072447,-73.76640395,Hotel
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,Monahan's Pub,40.76374212,-73.77028727,Bar
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,NoNo Cocktail Lounge,40.76191347,-73.77016769,Lounge
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,LIRR - Bayside Station,40.76310568,-73.77204537,Train Station
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,Dunkin',40.7639851,-73.7714298,Donut Shop
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,Sam Won Gahk,40.76127971,-73.76297609,Korean Restaurant
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,Pete's Pizzeria and Restaurant,40.76458717,-73.77157777,Pizza Place
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,Kenta,40.76469803,-73.77147675,Sushi Restaurant
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,Sweet Pea Nail & Spa,40.76403642,-73.7713225,Cosmetics Shop
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,Tiny Pumpkin Natural Cafe,40.761072,-73.764947,Café
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,Best Kept Secret,40.76092894,-73.76511254,Adult Boutique
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,Golden Nails,40.76448059,-73.77110291,Spa
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,Bell Burger,40.76441956,-73.77118683,Burger Joint
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,Spanglish NYC,40.7640419,-73.77152252,Mexican Restaurant
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,Vicky 5 Makeup Art,40.76477051,-73.77127075,Cosmetics Shop
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,Ben & Teena's Homemade Ice Cream,40.764835,-73.77131,Ice Cream Shop
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,apertif,40.76557986,-73.7713114,French Restaurant
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,Erawan Steak and Seafood,40.76568222,-73.77127075,Steakhouse
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,Kunst Coffee Haus,40.763423,-73.772875,Coffee Shop
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,Azure Lingerie,40.76537742,-73.7719319,Lingerie Store
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,Big  Green Apple Market,40.76277257,-73.77327022,Fruit & Vegetable Store
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,Koryodang Bakery,40.76114263,-73.76285749,Bakery
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,Crome,40.761019,-73.762654,Bakery
QN46,Bayside-Bayside Hills,40.76293176,-73.76786376,WooRi Pharmacy,40.761362,-73.76244,Pharmacy
MN04,Hamilton Heights,40.82798552,-73.95054425,Harlem Public,40.82880273,-73.94868466,Bar
MN04,Hamilton Heights,40.82798552,-73.95054425,The Honeywell,40.82854885,-73.94873934,Speakeasy
MN04,Hamilton Heights,40.82798552,-73.95054425,The Chipped Cup,40.82859387,-73.9487714,Coffee Shop
MN04,Hamilton Heights,40.82798552,-73.95054425,The Handpulled Noodle,40.82850424,-73.94885139,Chinese Restaurant
MN04,Hamilton Heights,40.82798552,-73.95054425,Uptown Bourbon,40.82939777,-73.94858301,Whisky Bar
MN04,Hamilton Heights,40.82798552,-73.95054425,At the Wallace,40.82873746,-73.94873395,Bar
MN04,Hamilton Heights,40.82798552,-73.95054425,Buddha Taco Bar,40.829007,-73.948089,Bar
MN04,Hamilton Heights,40.82798552,-73.95054425,Hamilton's Bakery,40.82748809,-73.94961807,Bakery
MN04,Hamilton Heights,40.82798552,-73.95054425,Bikram Yoga Harlem,40.82567177,-73.94888697,Yoga Studio
MN04,Hamilton Heights,40.82798552,-73.95054425,Anchor Wine Bar,40.8254242,-73.95120393,Wine Bar
MN04,Hamilton Heights,40.82798552,-73.95054425,Wat’s On Your Plate,40.82563203,-73.94849439,Caribbean Restaurant
MN04,Hamilton Heights,40.82798552,-73.95054425,Bono Trattoria,40.83017975,-73.94742032,Italian Restaurant
MN04,Hamilton Heights,40.82798552,-73.95054425,Jimbo's Hamburger Palace,40.82595392,-73.94926044,Burger Joint
MN04,Hamilton Heights,40.82798552,-73.95054425,Ralph Ellison Memorial Park,40.8301771,-73.94976854,Park
MN04,Hamilton Heights,40.82798552,-73.95054425,Brahman Yoga Studio,40.8253193,-73.94784807,Yoga Studio
MN04,Hamilton Heights,40.82798552,-73.95054425,Monkey Cup,40.82569352,-73.94723406,Coffee Shop
MN04,Hamilton Heights,40.82798552,-73.95054425,Camila’s Tasting Room,40.82768,-73.946073,Bar
MN04,Hamilton Heights,40.82798552,-73.95054425,Asali Yoga,40.829357,-73.948933,Yoga Studio
MN04,Hamilton Heights,40.82798552,-73.95054425,Tacos Express,40.82578402,-73.94874005,Food Truck
MN04,Hamilton Heights,40.82798552,-73.95054425,King's Wok,40.8275661,-73.94976563,Chinese Restaurant
MN04,Hamilton Heights,40.82798552,-73.95054425,Taqueria San Pedro,40.83038455,-73.94756332,Mexican Restaurant
MN04,Hamilton Heights,40.82798552,-73.95054425,MamaSushi,40.82739211,-73.94983924,Sushi Restaurant
MN04,Hamilton Heights,40.82798552,-73.95054425,Geisha Japanese Cuisine,40.82435478,-73.95199336,Japanese Restaurant
MN04,Hamilton Heights,40.82798552,-73.95054425,Chopped Parsley,40.82591097,-73.9474538,Sushi Restaurant
MN04,Hamilton Heights,40.82798552,-73.95054425,Hogshead Tavern,40.82391341,-73.94915227,Bar
MN04,Hamilton Heights,40.82798552,-73.95054425,Jumbo Pizza,40.827994,-73.948772,Pizza Place
MN04,Hamilton Heights,40.82798552,-73.95054425,Brands Wines & Liquors,40.82625953,-73.95004269,Liquor Store
MN04,Hamilton Heights,40.82798552,-73.95054425,Sweet Chef Southern Style Bakery,40.824053,-73.949355,Bakery
MN04,Hamilton Heights,40.82798552,-73.95054425,Matto Espresso (Espresso Matto),40.82495765,-73.95175922,Coffee Shop
MN04,Hamilton Heights,40.82798552,-73.95054425,Fantasy Hair & Spa,40.824488,-73.952359,Cosmetics Shop
MN04,Hamilton Heights,40.82798552,-73.95054425,Riverside Drive & West 155 Street,40.83231,-73.94939443,Scenic Lookout
MN04,Hamilton Heights,40.82798552,-73.95054425,Harlem Cigar Room,40.82381298,-73.95225375,Smoke Shop
MN04,Hamilton Heights,40.82798552,-73.95054425,P.S 153 - Adam Clayton Powell,40.82586375,-73.94744277,School
MN04,Hamilton Heights,40.82798552,-73.95054425,Jacob Gourmet Deli,40.83030444,-73.94771217,Deli / Bodega
MN04,Hamilton Heights,40.82798552,-73.95054425,One Stop Patty Shop,40.82501387,-73.94772136,Caribbean Restaurant
MN04,Hamilton Heights,40.82798552,-73.95054425,Mumbai Masala,40.826928,-73.946713,Indian Restaurant
MN04,Hamilton Heights,40.82798552,-73.95054425,Solace Bar & Grill,40.82508585,-73.95134339,Gastropub
MN04,Hamilton Heights,40.82798552,-73.95054425,New Happiness Chinese Food To Take Out,40.82954072,-73.9481316,Chinese Restaurant
MN04,Hamilton Heights,40.82798552,-73.95054425,Subway Sandwiches,40.830219,-73.948266,Sandwich Place
MN04,Hamilton Heights,40.82798552,-73.95054425,Golden Wok,40.8269605,-73.94640131,Chinese Restaurant
MN04,Hamilton Heights,40.82798552,-73.95054425,Il Caffe Latte,40.82487838,-73.94679008,Café
MN04,Hamilton Heights,40.82798552,-73.95054425,Parlay Café,40.82725405,-73.94629541,Hookah Bar
MN04,Hamilton Heights,40.82798552,-73.95054425,Broadway Finest Deli,40.82920403,-73.94849852,Deli / Bodega
MN04,Hamilton Heights,40.82798552,-73.95054425,Papa John's Pizza,40.82487431,-73.94763462,Pizza Place
MN04,Hamilton Heights,40.82798552,-73.95054425,CTown Supermarkets,40.82943923,-73.94797683,Grocery Store
MN04,Hamilton Heights,40.82798552,-73.95054425,P&M Pizza,40.826122,-73.946579,Pizza Place
MN04,Hamilton Heights,40.82798552,-73.95054425,KFC,40.829974,-73.948441,Fried Chicken Joint
MN04,Hamilton Heights,40.82798552,-73.95054425,Taco Bell/KFC,40.82970118,-73.94817599,Fast Food Restaurant
MN04,Hamilton Heights,40.82798552,-73.95054425,Wimpy's Hamburger Place,40.82858485,-73.94516984,Burger Joint
MN04,Hamilton Heights,40.82798552,-73.95054425,Ten Mile River Playground,40.82979324,-73.95250159,Playground
MN04,Hamilton Heights,40.82798552,-73.95054425,3660 Broadway Deli,40.83021927,-73.94708252,Convenience Store
MN04,Hamilton Heights,40.82798552,-73.95054425,Alaska Fish Market,40.830433,-73.947122,Seafood Restaurant
MN04,Hamilton Heights,40.82798552,-73.95054425,Urban Yoga Foundation,40.830679,-73.946371,Yoga Studio
MN04,Hamilton Heights,40.82798552,-73.95054425,Zipcar,40.83162308,-73.94774628,Rental Car Location
MN04,Hamilton Heights,40.82798552,-73.95054425,El Salon,40.82862381,-73.94473338,Record Shop
MN33,East Harlem South,40.78818517,-73.94236981,Malii,40.78952498,-73.94323226,Thai Restaurant
MN33,East Harlem South,40.78818517,-73.94236981,Lupita's Restaurant,40.79015889,-73.94292952,Mexican Restaurant
MN33,East Harlem South,40.78818517,-73.94236981,Bangklyn East Harlem,40.790287,-73.943054,Thai Restaurant
MN33,East Harlem South,40.78818517,-73.94236981,Cafe Ollin,40.7910665,-73.9395946,Mexican Restaurant
MN33,East Harlem South,40.78818517,-73.94236981,Pretty Nail No 1,40.78807743,-73.94424004,Spa
MN33,East Harlem South,40.78818517,-73.94236981,Dave's Gourmet,40.78609565,-73.94250603,Deli / Bodega
MN33,East Harlem South,40.78818517,-73.94236981,Smashiess,40.79026808,-73.94730036,Sandwich Place
MN33,East Harlem South,40.78818517,-73.94236981,Lechonera El Barrio,40.78986835,-73.94652721,Latin American Restaurant
MN33,East Harlem South,40.78818517,-73.94236981,Alison,40.790971,-73.947016,New American Restaurant
MN33,East Harlem South,40.78818517,-73.94236981,Cherry Valley MarketPlace,40.7875608,-73.94456801,Supermarket
MN33,East Harlem South,40.78818517,-73.94236981,Chase Bank,40.79102136,-73.94250982,Bank
MN33,East Harlem South,40.78818517,-73.94236981,Cherry Tree Playground,40.78757584,-73.94755808,Playground
MN33,East Harlem South,40.78818517,-73.94236981,Duane Reade,40.7913539,-73.9446192,Pharmacy
MN33,East Harlem South,40.78818517,-73.94236981,Deals,40.78644278,-73.94251149,Discount Store
MN33,East Harlem South,40.78818517,-73.94236981,Emmerson Gourmet,40.78838867,-73.94714428,Deli / Bodega
MN33,East Harlem South,40.78818517,-73.94236981,Moon House,40.78813874,-73.94716118,Chinese Restaurant
MN33,East Harlem South,40.78818517,-73.94236981,Fine Fare,40.79063743,-73.94509614,Supermarket
MN33,East Harlem South,40.78818517,-73.94236981,Specs For Less,40.791126,-73.9454,Doctor's Office
MN33,East Harlem South,40.78818517,-73.94236981,The Poets Den Theater,40.79152935,-73.94076784,Performing Arts Venue
MN33,East Harlem South,40.78818517,-73.94236981,Popeyes Louisiana Kitchen,40.7912612,-73.9452688,Fried Chicken Joint
MN33,East Harlem South,40.78818517,-73.94236981,Little Caesars Pizza,40.79201573,-73.94410231,Pizza Place
MN33,East Harlem South,40.78818517,-73.94236981,T-Mobile,40.79129,-73.945238,Mobile Phone Shop
MN33,East Harlem South,40.78818517,-73.94236981,Goliath RF,40.79111899,-73.94553236,Clothing Store
MN33,East Harlem South,40.78818517,-73.94236981,White Castle,40.78784271,-73.9415497,Fast Food Restaurant
MN33,East Harlem South,40.78818517,-73.94236981,Chase Bank,40.791845,-73.944777,Bank
MN33,East Harlem South,40.78818517,-73.94236981,Dear Mama & lama Coffee,40.7917785,-73.9406204,Café
MN33,East Harlem South,40.78818517,-73.94236981,GameStop,40.78993869,-73.94597327,Video Game Store
MN33,East Harlem South,40.78818517,-73.94236981,Sapito's,40.79151455,-73.94542874,Latin American Restaurant
MN33,East Harlem South,40.78818517,-73.94236981,Baskin-Robbins,40.79021047,-73.94597658,Ice Cream Shop
MN33,East Harlem South,40.78818517,-73.94236981,Rite Aid,40.78609211,-73.94300268,Pharmacy
MN33,East Harlem South,40.78818517,-73.94236981,La Isla Restaurant,40.79019298,-73.94573758,Spanish Restaurant
MN33,East Harlem South,40.78818517,-73.94236981,La Fonda,40.79198,-73.945002,Puerto Rican Restaurant
MN33,East Harlem South,40.78818517,-73.94236981,Taco Bell,40.79033046,-73.94573584,Fast Food Restaurant
MN33,East Harlem South,40.78818517,-73.94236981,Spice Hut Indian Restaurant,40.789675,-73.942797,Indian Restaurant
MN33,East Harlem South,40.78818517,-73.94236981,New York Sports Clubs,40.79141783,-73.9445827,Gym / Fitness Center
MN33,East Harlem South,40.78818517,-73.94236981,Dunkin’ Donuts,40.790333,-73.947478,Donut Shop
MN33,East Harlem South,40.78818517,-73.94236981,Papa John's Pizza,40.79158046,-73.93893048,Pizza Place
MN33,East Harlem South,40.78818517,-73.94236981,McDonald's,40.7900101,-73.9461302,Fast Food Restaurant
MN33,East Harlem South,40.78818517,-73.94236981,KFC,40.79155777,-73.94503824,Fried Chicken Joint
MN33,East Harlem South,40.78818517,-73.94236981,Foot Locker,40.79106531,-73.94472465,Shoe Store
MN33,East Harlem South,40.78818517,-73.94236981,Tapout Fitness,40.79102109,-73.94311942,Gym / Fitness Center
MN33,East Harlem South,40.78818517,-73.94236981,Double Dragon  Chinese Restaurant,40.789238,-73.940737,Chinese Restaurant
MN33,East Harlem South,40.78818517,-73.94236981,Five Star Cheesesteak and Pizza,40.789298,-73.940693,Pizza Place
MN33,East Harlem South,40.78818517,-73.94236981,Triple A Restaurant,40.79100517,-73.94313252,Diner
MN33,East Harlem South,40.78818517,-73.94236981,Dunkin',40.7903305,-73.947419,Donut Shop
MN33,East Harlem South,40.78818517,-73.94236981,Shell,40.78934676,-73.94803039,Gas Station
MN33,East Harlem South,40.78818517,-73.94236981,Pioneer Supermarket,40.7904892,-73.93907166,Grocery Store
MN33,East Harlem South,40.78818517,-73.94236981,Restaurant San Cristobal,40.79112612,-73.93972778,Mexican Restaurant
MN33,East Harlem South,40.78818517,-73.94236981,AA 2100 Deli & Grocery Corp.,40.79192352,-73.94110107,Deli / Bodega
MN33,East Harlem South,40.78818517,-73.94236981,108st & Second Avenue,40.79208507,-73.94132936,Scenic Lookout
QN71,Old Astoria,40.77236698,-73.93029191,Welling Court Murals,40.77152612,-73.93151305,Street Art
QN71,Old Astoria,40.77236698,-73.93029191,Vesta Trattoria & Wine Bar,40.76980934,-73.92779609,Italian Restaurant
QN71,Old Astoria,40.77236698,-73.93029191,Astoria Craft,40.77328384,-73.92728649,Bar
QN71,Old Astoria,40.77236698,-73.93029191,SVL Bar,40.7720783,-73.927207,Greek Restaurant
QN71,Old Astoria,40.77236698,-73.93029191,Exo Astoria,40.77246748,-73.92580333,Residential Building (Apartment / Condo)
QN71,Old Astoria,40.77236698,-73.93029191,Astoria Provisions,40.77218711,-73.92895119,Restaurant
QN71,Old Astoria,40.77236698,-73.93029191,Goodwill,40.77503083,-73.93312129,Thrift / Vintage Store
QN71,Old Astoria,40.77236698,-73.93029191,Chubby Burgers Chicken & Pizza,40.77196898,-73.92582983,Pizza Place
QN71,Old Astoria,40.77236698,-73.93029191,Queens Library at Astoria,40.77220667,-73.92879161,Library
QN71,Old Astoria,40.77236698,-73.93029191,City Sliquors,40.77227096,-73.92580266,Wine Shop
QN71,Old Astoria,40.77236698,-73.93029191,Fresco's Cantina,40.76859654,-73.93297065,Mexican Restaurant
QN71,Old Astoria,40.77236698,-73.93029191,Vidali's Pizza,40.76827413,-73.93103141,Pizza Place
QN71,Old Astoria,40.77236698,-73.93029191,M.I.A (Made In Astoria),40.77114817,-73.92671603,Hookah Bar
QN71,Old Astoria,40.77236698,-73.93029191,Roti Boti,40.7719814,-73.92612564,Indian Restaurant
QN71,Old Astoria,40.77236698,-73.93029191,Brothers Pizza,40.76825053,-73.93113699,Italian Restaurant
QN71,Old Astoria,40.77236698,-73.93029191,Lantigua deli,40.769072,-73.93148,Deli / Bodega
QN71,Old Astoria,40.77236698,-73.93029191,Bonao Grocery,40.77241135,-73.92661285,Convenience Store
MN99,park-cemetery-etc-Manhattan,40.68547887,-74.00955368,Raaka Chocolate Factory,40.68133355,-74.00743614,Factory
MN99,park-cemetery-etc-Manhattan,40.68547887,-74.00955368,CrossFit Red Hook,40.6811966,-74.00834022,Gym / Fitness Center
MN99,park-cemetery-etc-Manhattan,40.68547887,-74.00955368,President Food Corp,40.68404786,-74.00393494,Deli / Bodega
MN99,park-cemetery-etc-Manhattan,40.68547887,-74.00955368,Mother Cabrini Park,40.68437696,-74.0047049,Playground
MN99,park-cemetery-etc-Manhattan,40.68547887,-74.00955368,Park Bagels,40.682975,-74.005456,Bagel Shop
MN99,park-cemetery-etc-Manhattan,40.68547887,-74.00955368,Regal Princess,40.6812903,-74.01124032,Cruise Ship
QN72,Steinway,40.78203679,-73.89575812,Consolidated Edison A10 Dock,40.7832892,-73.89875054,Pier
QN72,Steinway,40.78203679,-73.89575812,Steinway Mansion,40.77875137,-73.89707184,Historic Site
QN72,Steinway,40.78203679,-73.89575812,Big Apple Barbeque and Fireplace,40.778278,-73.896312,Furniture / Home Store
QN72,Steinway,40.78203679,-73.89575812,Spartan Meal Preps,40.78492612,-73.89202882,Food Service
QN72,Steinway,40.78203679,-73.89575812,Modern Art Foundry,40.77817886,-73.89835207,Art Gallery
BX44,Williamsbridge-Olinville,40.8823822,-73.85922669,Roc A Tone Restaurant,40.88262,-73.86313,Seafood Restaurant
BX44,Williamsbridge-Olinville,40.8823822,-73.85922669,Gold Star Jerk And Seafood Center,40.88343287,-73.86281342,Caribbean Restaurant
BX44,Williamsbridge-Olinville,40.8823822,-73.85922669,New Opti-Lite Nails,40.88262609,-73.86313228,Spa
BX44,Williamsbridge-Olinville,40.8823822,-73.85922669,Golden Krust Caribbean Restaurant,40.88391351,-73.86255146,Caribbean Restaurant
BX44,Williamsbridge-Olinville,40.8823822,-73.85922669,Gold Star,40.8834758,-73.86277676,Restaurant
BX44,Williamsbridge-Olinville,40.8823822,-73.85922669,Gooddine,40.886208,-73.861029,Caribbean Restaurant
BX44,Williamsbridge-Olinville,40.8823822,-73.85922669,Club Mystique,40.88414928,-73.856476,Nightclub
BX44,Williamsbridge-Olinville,40.8823822,-73.85922669,Cue Lounge,40.88416339,-73.85648443,Bar
BX44,Williamsbridge-Olinville,40.8823822,-73.85922669,Domino's Pizza,40.88541,-73.861845,Pizza Place
BX44,Williamsbridge-Olinville,40.8823822,-73.85922669,The Dumplin Shop,40.88414316,-73.85644923,Caribbean Restaurant
BX44,Williamsbridge-Olinville,40.8823822,-73.85922669,MTA Subway - 219th St (2/5),40.88314893,-73.85997227,Metro Station
BX44,Williamsbridge-Olinville,40.8823822,-73.85922669,Caribbean Blends West Indian Cuisine,40.883102,-73.856103,Caribbean Restaurant
BX44,Williamsbridge-Olinville,40.8823822,-73.85922669,Rite Aid,40.8859709,-73.8616976,Pharmacy
BX44,Williamsbridge-Olinville,40.8823822,-73.85922669,WCO,40.882686,-73.862978,Dance Studio
BX44,Williamsbridge-Olinville,40.8823822,-73.85922669,Alcholo Bakery & Health Food Store INC,40.884498,-73.862622,Bakery
BX44,Williamsbridge-Olinville,40.8823822,-73.85922669,Fire Burning Tobacconist,40.88587952,-73.8611908,Smoke Shop
QN47,Ft. Totten-Bay Terrace-Clearview,40.78783337,-73.78009244,Fort Totten Park,40.79084587,-73.78174468,Park
QN47,Ft. Totten-Bay Terrace-Clearview,40.78783337,-73.78009244,The Rocks at Fort Totten,40.79128905,-73.78290518,Scenic Lookout
QN47,Ft. Totten-Bay Terrace-Clearview,40.78783337,-73.78009244,Bagel Club,40.78871841,-73.78525732,Bagel Shop
QN47,Ft. Totten-Bay Terrace-Clearview,40.78783337,-73.78009244,Baybridge Pizzeria & Italian,40.7888109,-73.7850439,Pizza Place
QN47,Ft. Totten-Bay Terrace-Clearview,40.78783337,-73.78009244,Bonda Yoga,40.78851538,-73.7850437,Yoga Studio
QN47,Ft. Totten-Bay Terrace-Clearview,40.78783337,-73.78009244,Baybridge Szechuan Cuisine,40.78859212,-73.78539586,Chinese Restaurant
QN47,Ft. Totten-Bay Terrace-Clearview,40.78783337,-73.78009244,Baybridge Commons,40.78858165,-73.78504733,Shopping Mall
QN47,Ft. Totten-Bay Terrace-Clearview,40.78783337,-73.78009244,The UPS Store,40.7884345,-73.7854133,Shipping Store
QN47,Ft. Totten-Bay Terrace-Clearview,40.78783337,-73.78009244,7-Eleven,40.78837353,-73.78514923,Convenience Store
QN47,Ft. Totten-Bay Terrace-Clearview,40.78783337,-73.78009244,Q16 Bus Stop (Cross Island Pkwy & 212th Street),40.78867202,-73.78274381,Bus Stop
QN47,Ft. Totten-Bay Terrace-Clearview,40.78783337,-73.78009244,Ponticello,40.78859224,-73.78306604,Italian Restaurant
QN47,Ft. Totten-Bay Terrace-Clearview,40.78783337,-73.78009244,Cross Island Parkway Trail,40.791042,-73.782401,Bike Trail
QN47,Ft. Totten-Bay Terrace-Clearview,40.78783337,-73.78009244,Ridgewood Savings Bank,40.78841886,-73.78488235,Bank
QN47,Ft. Totten-Bay Terrace-Clearview,40.78783337,-73.78009244,Karate-Do,40.788628,-73.78484124,Martial Arts School
QN47,Ft. Totten-Bay Terrace-Clearview,40.78783337,-73.78009244,Shotokai Karate,40.78871063,-73.78489294,Martial Arts School
QN47,Ft. Totten-Bay Terrace-Clearview,40.78783337,-73.78009244,Beach At The Jetty,40.79114175,-73.78247276,Beach
QN47,Ft. Totten-Bay Terrace-Clearview,40.78783337,-73.78009244,Q16 Bus stop,40.78884347,-73.78511125,Bus Stop
QN47,Ft. Totten-Bay Terrace-Clearview,40.78783337,-73.78009244,Szechuan Chinese Restaurant,40.78883,-73.785124,Chinese Restaurant
QN47,Ft. Totten-Bay Terrace-Clearview,40.78783337,-73.78009244,Nadia's Performig Arts Centre,40.78893922,-73.78511648,Dance Studio
QN47,Ft. Totten-Bay Terrace-Clearview,40.78783337,-73.78009244,Rainbow Kiss Salon And Spa,40.78856225,-73.78567713,Spa
